POI_ID,FAC_TYPE,POI_NAME,IN_VICIN,POINT_X,POINT_Y,FAC_NAME,DTMN11,FR11,SEC11,SS11,BGRI11,LUG11,LUG11DESIG
"69992760","7011",AMAZÓNIA,N,-9.15518,38.72299,Hotel,"1106","46","004","02","11064600402","022406",Lisboa
"67182248","7999",GARE DO ORIENTE,N,-9.0979,38.7678,Atraç?o Turística,"1106","33","048","01","11063304801","022406",Lisboa
"67174892","5999",ERMIDA DE N. SRA. DO MONTE,N,-9.13266,38.71904,Monumento Histórico,"1106","16","006","01","11061600601","022406",Lisboa
"67179779","7999",PRAÇA DE TOUROS DO CAMPO PEQUENO,N,-9.14596,38.74234,Atraç?o Turística,"1106","23","015","01","11062301501","022406",Lisboa
"67174468","5999",CENTRO HISTÓRICO DE LISBOA,N,-9.13173,38.71034,Monumento Histórico,"1106","52","001","02","11065200102","022406",Lisboa
"67174468","5999",HISTORICKÉ CENTRUM LISABONU,N,-9.13173,38.71034,Monumento Histórico,"1106","52","001","02","11065200102","022406",Lisboa
"67174468","5999",DET HISTORISKE CENTRUM I LISSABON,N,-9.13173,38.71034,Monumento Histórico,"1106","52","001","02","11065200102","022406",Lisboa
"67174468","5999",HISTORISCH CENTRUM VAN LISSABON,N,-9.13173,38.71034,Monumento Histórico,"1106","52","001","02","11065200102","022406",Lisboa
"67174468","5999",HISTORIC CENTRE OF LISBON,N,-9.13173,38.71034,Monumento Histórico,"1106","52","001","02","11065200102","022406",Lisboa
"67174468","5999",LISSABONIN HISTORIALLINEN KESKUSTA,N,-9.13173,38.71034,Monumento Histórico,"1106","52","001","02","11065200102","022406",Lisboa
"67174468","5999",CENTRE HISTORIQUE DE LISBONNE,N,-9.13173,38.71034,Monumento Histórico,"1106","52","001","02","11065200102","022406",Lisboa
"67174468","5999",HISTORISCHES ZENTRUM LISSABON,N,-9.13173,38.71034,Monumento Histórico,"1106","52","001","02","11065200102","022406",Lisboa
"67174468","5999",?S?????? ?????? ??SS??O??S,N,-9.13173,38.71034,Monumento Histórico,"1106","52","001","02","11065200102","022406",Lisboa
"67174468","5999",LISSZABON TÖRTÉNELMI BELVÁROSA,N,-9.13173,38.71034,Monumento Histórico,"1106","52","001","02","11065200102","022406",Lisboa
"67174468","5999",CENTRO STORICO DI LISBONA,N,-9.13173,38.71034,Monumento Histórico,"1106","52","001","02","11065200102","022406",Lisboa
"67174468","5999",LISBOA HISTORISKE SENTER,N,-9.13173,38.71034,Monumento Histórico,"1106","52","001","02","11065200102","022406",Lisboa
"67174468","5999",HISTORYCZNE CENTRUM MIASTA LISBONA,N,-9.13173,38.71034,Monumento Histórico,"1106","52","001","02","11065200102","022406",Lisboa
"67174468","5999",???????????? ????? ?????????,N,-9.13173,38.71034,Monumento Histórico,"1106","52","001","02","11065200102","022406",Lisboa
"67174468","5999",HISTORICKÉ CENTRUM LISABONU,N,-9.13173,38.71034,Monumento Histórico,"1106","52","001","02","11065200102","022406",Lisboa
"67174468","5999",CENTRO HISTÓRICO DE LISBOA,N,-9.13173,38.71034,Monumento Histórico,"1106","52","001","02","11065200102","022406",Lisboa
"67174468","5999",LISSABON HISTORISKA CENTER,N,-9.13173,38.71034,Monumento Histórico,"1106","52","001","02","11065200102","022406",Lisboa
"1141477937","7013",APARTAMENTOS AURIS,N,-9.13624,38.70943,Alojamento diverso,"1106","19","001","05","11061900105","022406",Lisboa
"67195060","7011",TIVOLI LISBOA,N,-9.147,38.72116,Hotel,"1106","14","013","03","11061401303","022406",Lisboa
"67182247","7999",ESTAÇ?O DE SANTA APOLÓNIA,N,-9.12313,38.7133,Atraç?o Turística,"1106","36","004","01","11063600401","022406",Lisboa
"1058436689","7510",TURISCAR,N,-9.14782,38.74014,Rent-a-car,"1106","23","018","03","11062301803","022406",Lisboa
"844501577","5999",CASA DOS BICOS,N,-9.13268,38.70898,Monumento Histórico,"1106","52","003","07","11065200307","022406",Lisboa
"69992581","7510",JANTE INTERNACIONAL,N,-9.1979,38.74646,Rent-a-car,"1106","08","046","01","11060804601","022406",Lisboa
"69992771","7011",SANA EXECUTIVE HOTEL,N,-9.15053,38.73681,Hotel,"1106","23","029","02","11062302902","022406",Lisboa
"67195226","7011",MERCURE LISBOA HOTEL,N,-9.16606,38.73788,Hotel,"1106","10","002","02","11061000202","022406",Lisboa
"67195539","7011",LISBOA MARRIOTT HOTEL,N,-9.16415,38.74742,Hotel,"1106","39","022","03","11063902203","022406",Lisboa
"67174932","5999",CONVENTO DO BEATO,N,-9.10637,38.73455,Monumento Histórico,"1106","07","016","01","11060701601","022406",Lisboa
"997859244","7510",RUPAUTO,N,-9.15642,38.74186,Rent-a-car,"1106","23","016","02","11062301602","022406",Lisboa
"1149030486","7510",EUROPCAR,N,-9.14698,38.7208,Rent-a-car,"1106","14","013","03","11061401303","022406",Lisboa
"69992588","7510",PEREIRA & BANDARRA,N,-9.14537,38.73492,Rent-a-car,"1106","50","004","01","11065000401","022406",Lisboa
"1147114573","7011",HF FÉNIX MUSIC,N,-9.15196,38.72509,Hotel,"1106","14","002","05","11061400205","022406",Lisboa
"67174888","5999",CONVENTO DE S?O PEDRO DE ALCÂNTARA,N,-9.14485,38.71537,Monumento Histórico,"1106","15","001","03","11061500103","022406",Lisboa
"69992773","7011",HOLIDAY INN-CONTINENTAL,N,-9.14989,38.74134,Hotel,"1106","23","018","02","11062301802","022406",Lisboa
"67174826","5999",PALÁCIO NACIONAL DA AJUDA,N,-9.19758,38.70757,Monumento Histórico,"1106","01","010","14","11060101014","022406",Lisboa
"67174826","5999",PALACIO NACIONAL DE AJUDA,N,-9.19758,38.70757,Monumento Histórico,"1106","01","010","14","11060101014","022406",Lisboa
"69992796","5999",MOSTEIRO DOS JERÓNIMOS,N,-9.2066,38.69718,Monumento Histórico,"1106","32","004","11","11063200411","022406",Lisboa
"69992796","5999",HIERONIMITEN MONASTEGIA,N,-9.2066,38.69718,Monumento Histórico,"1106","32","004","11","11063200411","022406",Lisboa
"69992796","5999",MONESTIR DELS JER?NIMS,N,-9.2066,38.69718,Monumento Histórico,"1106","32","004","11","11063200411","022406",Lisboa
"69992796","5999",KLÁ?TER RÁDU SV. JERON?MA,N,-9.2066,38.69718,Monumento Histórico,"1106","32","004","11","11063200411","022406",Lisboa
"69992796","5999",JERONIMOS KLOSTRET,N,-9.2066,38.69718,Monumento Histórico,"1106","32","004","11","11063200411","022406",Lisboa
"69992796","5999",HIËRONYMIETENKLOOSTER,N,-9.2066,38.69718,Monumento Histórico,"1106","32","004","11","11063200411","022406",Lisboa
"69992796","5999",MONASTERY OF HIERONYMITES,N,-9.2066,38.69718,Monumento Histórico,"1106","32","004","11","11063200411","022406",Lisboa
"69992796","5999",HIERONYMUKSEN LUOSTARI,N,-9.2066,38.69718,Monumento Histórico,"1106","32","004","11","11063200411","022406",Lisboa
"69992796","5999",MONASTÈRE DES JÉRONIMOS,N,-9.2066,38.69718,Monumento Histórico,"1106","32","004","11","11063200411","022406",Lisboa
"69992796","5999",HIERONYMUS-KLOSTER,N,-9.2066,38.69718,Monumento Histórico,"1106","32","004","11","11063200411","022406",Lisboa
"69992796","5999",????S???? ?O? ?????????O?,N,-9.2066,38.69718,Monumento Histórico,"1106","32","004","11","11063200411","022406",Lisboa
"69992796","5999",JEROMOSOK KOLOSTORA,N,-9.2066,38.69718,Monumento Histórico,"1106","32","004","11","11063200411","022406",Lisboa
"69992796","5999",MONASTERO DI JERONIMOS,N,-9.2066,38.69718,Monumento Histórico,"1106","32","004","11","11063200411","022406",Lisboa
"69992796","5999",BIARA HIERONYMITES,N,-9.2066,38.69718,Monumento Histórico,"1106","32","004","11","11063200411","022406",Lisboa
"69992796","5999",JERONIMOS KLOSTER,N,-9.2066,38.69718,Monumento Histórico,"1106","32","004","11","11063200411","022406",Lisboa
"69992796","5999",KLASZTOR HIERONIMITÓW,N,-9.2066,38.69718,Monumento Histórico,"1106","32","004","11","11063200411","022406",Lisboa
"69992796","5999",????????????????????,N,-9.2066,38.69718,Monumento Histórico,"1106","32","004","11","11063200411","022406",Lisboa
"69992796","5999",KLÁ?TOR RÁDU SV. JERON?MA,N,-9.2066,38.69718,Monumento Histórico,"1106","32","004","11","11063200411","022406",Lisboa
"69992796","5999",MONASTERIO DE LOS JERÓNIMOS,N,-9.2066,38.69718,Monumento Histórico,"1106","32","004","11","11063200411","022406",Lisboa
"69992796","5999",HIERONYMITES KLOSTER,N,-9.2066,38.69718,Monumento Histórico,"1106","32","004","11","11063200411","022406",Lisboa
"1039181918","7013",PENS?O OLIVEIRA,N,-9.13573,38.72331,Alojamento diverso,"1106","06","012","02","11060601202","022406",Lisboa
"1039181917","7013",PENS?O RESIDENCIAL GERES,N,-9.13839,38.71514,Alojamento diverso,"1106","31","001","03","11063100103","022406",Lisboa
"1039181916","7013",PENS?O TONDELA,N,-9.13485,38.72189,Alojamento diverso,"1106","06","014","02","11060601402","022406",Lisboa
"1039181915","7013",PENS?O PAULA,N,-9.146,38.72297,Alojamento diverso,"1106","14","007","02","11061400702","022406",Lisboa
"1039181914","7013",PENS?O S?O LÁZARO,N,-9.13729,38.71935,Alojamento diverso,"1106","24","008","01","11062400801","022406",Lisboa
"1039181913","7013",PENS?O BEATO MORGADO & ROQUE,N,-9.13628,38.71728,Alojamento diverso,"1106","31","001","02","11063100102","022406",Lisboa
"1039181912","7013",RESIDENCIAL LUANDAMAR,N,-9.13627,38.72592,Alojamento diverso,"1106","06","007","02","11060600702","022406",Lisboa
"1039181911","7013",RESIDENCIAL FLORESCENTE,N,-9.14071,38.71643,Alojamento diverso,"1106","31","003","01","11063100301","022406",Lisboa
"69992579","7510",HERTZ-LISBOA CENTRO,N,-9.15279,38.72427,Rent-a-car,"1106","14","002","05","11061400205","022406",Lisboa
"1039181910","7013",PENS?O PAIS & LOURENÇO,N,-9.1358,38.72354,Alojamento diverso,"1106","06","012","01","11060601201","022406",Lisboa
"69992705","7510",SITURIL,N,-9.15722,38.73441,Rent-a-car,"1106","50","003","01","11065000301","022406",Lisboa
"67195211","7011",IBIS LISBOA LIBERDADE,N,-9.15029,38.7203,Hotel,"1106","46","008","01","11064600801","022406",Lisboa
"1161911475","5999",MONUMENTO AOS HERÓIS DA GUERRA PENINSULAR-LISBOA,N,-9.14831,38.74818,Monumento Histórico,"1106","04","012","01","11060401201","022406",Lisboa
"1161911475","5999",MONUM. HERÓIS GUERRA PENINSULAR LX,N,-9.14831,38.74818,Monumento Histórico,"1106","04","012","01","11060401201","022406",Lisboa
"998744490","7011",HOTEL DOUBLETREE BY HILTON LISBON-FONTANA PARK,N,-9.14395,38.73105,Hotel,"1106","44","024","01","11064402401","022406",Lisboa
"998744490","7011",FONTANA PARK HOTEL,N,-9.14395,38.73105,Hotel,"1106","44","024","01","11064402401","022406",Lisboa
"1154478800","7011",HOTEL PRÍNCIPE LISBOA,N,-9.15109,38.73492,Hotel,"1106","50","005","04","11065000504","022406",Lisboa
"1148453374","7011",PÉROLA DA BAIXA,N,-9.14351,38.71637,Hotel,"1106","45","008","03","11064500803","022406",Lisboa
"1147114583","7011",H10 DUQUE DE LOULÉ,N,-9.14708,38.72649,Hotel,"1106","14","003","02","11061400302","022406",Lisboa
"67195064","7011",DOM PEDRO PALACE,N,-9.16022,38.72464,Hotel,"1106","10","026","02","11061002602","022406",Lisboa
"67174894","5999",IGREJA DO MENINO DE DEUS,N,-9.13121,38.71368,Monumento Histórico,"1106","34","001","02","11063400102","022406",Lisboa
"69992702","7510",PIC?ES CAR,N,-9.14662,38.7175,Rent-a-car,"1106","45","005","03","11064500503","022406",Lisboa
"67195495","7011",TRYP LISBOA ORIENTE HOTEL,N,-9.09785,38.76902,Hotel,"1106","33","033","04","11063303304","022406",Lisboa
"69992758","7013",ALBERGARIA PAX,N,-9.13752,38.72833,Alojamento diverso,"1106","44","038","01","11064403801","022406",Lisboa
"67195209","7011",IBIS LISBOA JOSÉ MALHOA,N,-9.16256,38.73685,Hotel,"1106","10","004","01","11061000401","022406",Lisboa
"998693009","7990",CENTRO DE CONGRESSOS DE LISBOA,N,-9.18331,38.69883,Centro de Exposiç?es,"1106","02","020","07","11060202007","022406",Lisboa
"996916609","7011",INTERNACIONAL DESIGN HOTEL,N,-9.13846,38.71309,Hotel,"1106","31","002","05","11063100205","022406",Lisboa
"1039179026","7013",PENS?O GALICIA,N,-9.13879,38.71007,Alojamento diverso,"1106","48","004","06","11064800406","022406",Lisboa
"69992775","7011",LISBOA PLAZA,N,-9.1454,38.71872,Hotel,"1106","45","005","01","11064500501","022406",Lisboa
"1017574041","7999",ESPAÇO MONSANTO,N,-9.18669,38.73976,Atraç?o Turística,"1106","08","057","03","11060805703","022406",Lisboa
"67174990","7990",FEIRA INTERNACIONAL DE LISBOA,N,-9.09494,38.76944,Centro de Exposiç?es,"1106","33","027","01","11063302701","022406",Lisboa
"69992583","7510",LEMURAUTO,N,-9.17727,38.75576,Rent-a-car,"1106","39","006","01","11063900601","022406",Lisboa
"1039181988","7013",PENS?O LORDE,N,-9.14336,38.7346,Alojamento diverso,"1106","44","008","02","11064400802","022406",Lisboa
"1039181990","7013",WHITE LOVE SOCIEDADE,N,-9.14104,38.73177,Alojamento diverso,"1106","44","014","01","11064401401","022406",Lisboa
"1141483339","7011",HOTEL BOTÂNICO,N,-9.14681,38.7173,Hotel,"1106","45","005","02","11064500502","022406",Lisboa
"1141489828","7011",HOTEL RURAL DE PENEDONO,N,-9.12405,38.73954,Hotel,"1106","03","013","01","11060301301","022406",Lisboa
"1137326739","7011",FONTECRUZ LISBOA HOTEL,N,-9.14412,38.71916,Hotel,"1106","45","003","02","11064500302","022406",Lisboa
"1039181879","7013",PENS?O PRATA,N,-9.13654,38.70987,Alojamento diverso,"1106","48","006","04","11064800604","022406",Lisboa
"1039181880","7013",RESIDENCIAL ROSSIO,N,-9.13866,38.71196,Alojamento diverso,"1106","48","004","01","11064800401","022406",Lisboa
"1039181881","7013",PENS?O RESIDENCIAL NORTE,N,-9.13724,38.71283,Alojamento diverso,"1106","48","002","01","11064800201","022406",Lisboa
"1039181875","7013",RESIDÊNCIA VIRIATO,N,-9.13562,38.71898,Alojamento diverso,"1106","31","002","01","11063100201","022406",Lisboa
"1039181876","7013",PENS?O PEREIRA,N,-9.13493,38.72088,Alojamento diverso,"1106","06","016","02","11060601602","022406",Lisboa
"1039181877","7013",RESIDENCIAL SOLAR DOS MOUROS,N,-9.13301,38.71146,Alojamento diverso,"1106","34","002","03","11063400203","022406",Lisboa
"1039181878","7013",PENS?O SERRANO & MOTA,N,-9.13248,38.71584,Alojamento diverso,"1106","53","004","02","11065300402","022406",Lisboa
"1039181874","7013",PENS?O S?O JO?O DA PRAÇA,N,-9.1319,38.70952,Alojamento diverso,"1106","52","003","06","11065200306","022406",Lisboa
"1039181870","7013",RESIDENCIAL BARCIA,N,-9.13585,38.71064,Alojamento diverso,"1106","48","003","01","11064800301","022406",Lisboa
"1039181871","7013",PENS?O PORFIRIO & GUILHERME,N,-9.1341,38.71632,Alojamento diverso,"1106","53","002","03","11065300203","022406",Lisboa
"1039181872","7013",PENS?O VARANDAS,N,-9.13248,38.70895,Alojamento diverso,"1106","52","003","07","11065200307","022406",Lisboa
"1154475842","7011",VALVERDE HOTEL,N,-9.14461,38.71972,Hotel,"1106","45","003","02","11064500302","022406",Lisboa
"894849780","5999",AQUEDUTO DAS ÁGUAS LIVRES,N,-9.16619,38.72647,Monumento Histórico,"1106","10","023","02","11061002302","022406",Lisboa
"1147114640","7011",JUPITER LISBOA HOTAL,N,-9.14596,38.73946,Hotel,"1106","23","015","03","11062301503","022406",Lisboa
"1039182003","7013",RESIDENCIAL A PONTE,N,-9.1459,38.73254,Alojamento diverso,"1106","50","004","07","11065000407","022406",Lisboa
"1039182006","7013",RESIDENCIAL CONDESSA DE RILVAS,N,-9.15423,38.74016,Alojamento diverso,"1106","23","022","03","11062302203","022406",Lisboa
"1039182004","7013",RESIDENCIAL ESTRELA DO SALDANHA,N,-9.14555,38.73563,Alojamento diverso,"1106","23","035","01","11062303501","022406",Lisboa
"1039182005","7013",RESIDENCIAL MARISELA,N,-9.1495,38.73238,Alojamento diverso,"1106","50","008","01","11065000801","022406",Lisboa
"69992793","5999",PALÁCIO DAS GALVEIAS,N,-9.14359,38.74171,Monumento Histórico,"1106","23","020","01","11062302001","022406",Lisboa
"67195062","7011",SANA MALHOA HOTEL,N,-9.16394,38.73727,Hotel,"1106","10","004","01","11061000401","022406",Lisboa
"1141725496","7011",MEMMO ALFAMA HOTEL,N,-9.13067,38.71021,Hotel,"1106","52","001","01","11065200101","022406",Lisboa
"69992764","7011",VIP EXECUTIVE SUÍTES ÉDEN APARTHOTEL,N,-9.14193,38.71556,Hotel,"1106","31","003","02","11063100302","022406",Lisboa
"69992764","7011",VIP EXECUTIVE SUÍTES ÉDEN,N,-9.14193,38.71556,Hotel,"1106","31","003","02","11063100302","022406",Lisboa
"67179755","7999",TORRE DO TOMBO,N,-9.15607,38.75394,Atraç?o Turística,"1106","09","001","08","11060900108","022406",Lisboa
"69992615","7999",RUÍNAS DO TEATRO ROMANO DE LISBOA,N,-9.13234,38.71047,Atraç?o Turística,"1106","52","001","02","11065200102","022406",Lisboa
"67174901","5999",IGREJA DE NOSSA SENHORA DA PENA,N,-9.13928,38.71781,Monumento Histórico,"1106","24","009","01","11062400901","022406",Lisboa
"69992781","7011",HOTEL PRÍNCIPE REAL,N,-9.14754,38.71731,Hotel,"1106","45","005","02","11064500502","022406",Lisboa
"67174889","5999",PALÁCIO DE S?O BENTO,N,-9.1534,38.71244,Monumento Histórico,"1106","17","004","01","11061700401","022406",Lisboa
"1167369088","7510",SADO RENT,N,-9.11849,38.77638,Rent-a-car,"1106","33","014","05","11063301405","022406",Lisboa
"998700002","7999",A GINJINHA,N,-9.13915,38.71477,Atraç?o Turística,"1106","31","001","05","11063100105","022406",Lisboa
"69992779","7011",D. CARLOS LIBERTY,N,-9.14768,38.72365,Hotel,"1106","14","011","01","11061401101","022406",Lisboa
"1147114682","7011",HOTEL LIS,N,-9.1369,38.7121,Hotel,"1106","48","001","03","11064800103","022406",Lisboa
"1167369111","7510",SADO RENT,N,-9.1979,38.74642,Rent-a-car,"1106","08","046","01","11060804601","022406",Lisboa
"67195218","7011",SOFITEL LISBON LIBERDADE,N,-9.14488,38.71876,Hotel,"1106","45","003","03","11064500303","022406",Lisboa
"67178817","5999",IGREJA DE N. SRA. DO LORETO,N,-9.14294,38.71059,Monumento Histórico,"1106","27","001","04","11062700104","022406",Lisboa
"1039168826","7013",PENS?O CANTINHO,N,-9.14705,38.70848,Alojamento diverso,"1106","49","005","02","11064900502","022406",Lisboa
"67174918","7999",TORRE GALP,N,-9.09662,38.75868,Atraç?o Turística,"1106","33","077","01","11063307701","022406",Lisboa
"69992814","7510",BUDGET-HUMBERTO DELGADO,N,-9.12761,38.76797,Rent-a-car,"1106","33","001","01","11063300101","022406",Lisboa
"69992792","5999",TORRE DE BELÉM,N,-9.21574,38.69171,Monumento Histórico,"1106","32","017","06","11063201706","022406",Lisboa
"69992792","5999",BELEM DORREA,N,-9.21574,38.69171,Monumento Histórico,"1106","32","017","06","11063201706","022406",Lisboa
"69992792","5999",TORRE DE BELÉM,N,-9.21574,38.69171,Monumento Histórico,"1106","32","017","06","11063201706","022406",Lisboa
"69992792","5999",BELÉMSKÁ VE?,N,-9.21574,38.69171,Monumento Histórico,"1106","32","017","06","11063201706","022406",Lisboa
"69992792","5999",BELEMTÅRNET,N,-9.21574,38.69171,Monumento Histórico,"1106","32","017","06","11063201706","022406",Lisboa
"69992792","5999",TOREN VAN BELÉM,N,-9.21574,38.69171,Monumento Histórico,"1106","32","017","06","11063201706","022406",Lisboa
"69992792","5999",BELEM TOWER,N,-9.21574,38.69171,Monumento Histórico,"1106","32","017","06","11063201706","022406",Lisboa
"69992792","5999",BELÉMIN TORNI,N,-9.21574,38.69171,Monumento Histórico,"1106","32","017","06","11063201706","022406",Lisboa
"69992792","5999",TOUR DE BELÉM,N,-9.21574,38.69171,Monumento Histórico,"1106","32","017","06","11063201706","022406",Lisboa
"69992792","5999",TURM VON BELÉM,N,-9.21574,38.69171,Monumento Histórico,"1106","32","017","06","11063201706","022406",Lisboa
"69992792","5999",???G?S ??S ??????,N,-9.21574,38.69171,Monumento Histórico,"1106","32","017","06","11063201706","022406",Lisboa
"69992792","5999",BELÉM-I TORONY,N,-9.21574,38.69171,Monumento Histórico,"1106","32","017","06","11063201706","022406",Lisboa
"69992792","5999",TORRE DI BELEM,N,-9.21574,38.69171,Monumento Histórico,"1106","32","017","06","11063201706","022406",Lisboa
"69992792","5999",MENARA BELEM,N,-9.21574,38.69171,Monumento Histórico,"1106","32","017","06","11063201706","022406",Lisboa
"69992792","5999",BELEMTÅRNET,N,-9.21574,38.69171,Monumento Histórico,"1106","32","017","06","11063201706","022406",Lisboa
"69992792","5999",WIEZA BETLEJEMSKA,N,-9.21574,38.69171,Monumento Histórico,"1106","32","017","06","11063201706","022406",Lisboa
"69992792","5999",????? ??????,N,-9.21574,38.69171,Monumento Histórico,"1106","32","017","06","11063201706","022406",Lisboa
"69992792","5999",BELÉMSKA VE?A,N,-9.21574,38.69171,Monumento Histórico,"1106","32","017","06","11063201706","022406",Lisboa
"69992792","5999",TORRE DE BELEM,N,-9.21574,38.69171,Monumento Histórico,"1106","32","017","06","11063201706","022406",Lisboa
"69992792","5999",BELÉMTORNET,N,-9.21574,38.69171,Monumento Histórico,"1106","32","017","06","11063201706","022406",Lisboa
"1115617842","5999",MONUMENTO AOS HERÓIS DO ULTRAMAR,N,-9.21751,38.69268,Monumento Histórico,"1106","32","017","06","11063201706","022406",Lisboa
"67181503","7510",EUROPCAR-HUMBERTO DELGADO,N,-9.12761,38.76797,Rent-a-car,"1106","33","001","01","11063300101","022406",Lisboa
"69992768","7011",PREMIER HOTEL EDUARDO VII,N,-9.14858,38.72781,Hotel,"1106","50","014","02","11065001402","022406",Lisboa
"67174883","5999",ARCO DO TRIUNFO DA RUA AUGUSTA,N,-9.13678,38.70836,Monumento Histórico,"1106","48","006","07","11064800607","022406",Lisboa
"67174883","5999",VÍTEZN? OBLOUK RUA AUGUSTA,N,-9.13678,38.70836,Monumento Histórico,"1106","48","006","07","11064800607","022406",Lisboa
"67174883","5999",TRIUMFBUEN VED AUGUSTAGADEN,N,-9.13678,38.70836,Monumento Histórico,"1106","48","006","07","11064800607","022406",Lisboa
"67174883","5999",TRIOMFBOOG VAN AUGUSTA STRAAT,N,-9.13678,38.70836,Monumento Histórico,"1106","48","006","07","11064800607","022406",Lisboa
"67174883","5999",TRIUMPHAL ARCH OF AUGUSTA STREET,N,-9.13678,38.70836,Monumento Histórico,"1106","48","006","07","11064800607","022406",Lisboa
"67174883","5999",AUGUSTA KADUN RIEMUKAARI,N,-9.13678,38.70836,Monumento Histórico,"1106","48","006","07","11064800607","022406",Lisboa
"67174883","5999",ARC DE TRIOMPHE DE LA RUE AUGUSTA,N,-9.13678,38.70836,Monumento Histórico,"1106","48","006","07","11064800607","022406",Lisboa
"67174883","5999",TRIUMPHBOGEN RUA AUGUSTA,N,-9.13678,38.70836,Monumento Histórico,"1106","48","006","07","11064800607","022406",Lisboa
"67174883","5999",????? T??????? ??S ???? ???G???S??,N,-9.13678,38.70836,Monumento Histórico,"1106","48","006","07","11064800607","022406",Lisboa
"67174883","5999",RUA AUGUSTA-I DIADALÍV,N,-9.13678,38.70836,Monumento Histórico,"1106","48","006","07","11064800607","022406",Lisboa
"67174883","5999",ARCO DI TRIONFO DI VIA AUGUSTA,N,-9.13678,38.70836,Monumento Histórico,"1106","48","006","07","11064800607","022406",Lisboa
"67174883","5999",TRIUMFBUEN VED AUGUSTAGATEN,N,-9.13678,38.70836,Monumento Histórico,"1106","48","006","07","11064800607","022406",Lisboa
"67174883","5999",LUK TRIUMFALNY ULICY AUGUSTA,N,-9.13678,38.70836,Monumento Histórico,"1106","48","006","07","11064800607","022406",Lisboa
"67174883","5999",???????????? ???? ??? ???????,N,-9.13678,38.70836,Monumento Histórico,"1106","48","006","07","11064800607","022406",Lisboa
"67174883","5999",VÍTAZN? OBLÚK RUA AUGUSTA,N,-9.13678,38.70836,Monumento Histórico,"1106","48","006","07","11064800607","022406",Lisboa
"67174883","5999",ARCO DEL TRIUNFO DE CALLE AUGUSTA,N,-9.13678,38.70836,Monumento Histórico,"1106","48","006","07","11064800607","022406",Lisboa
"67174883","5999",TRIUMFBÅGEN VID AUGUSTAGATAN,N,-9.13678,38.70836,Monumento Histórico,"1106","48","006","07","11064800607","022406",Lisboa
"69992811","7510",HERTZ-HUMBERTO DELGADO,N,-9.12761,38.76797,Rent-a-car,"1106","33","001","01","11063300101","022406",Lisboa
"69992591","7510",RUBICAR,N,-9.15815,38.73492,Rent-a-car,"1106","50","003","01","11065000301","022406",Lisboa
"1039168857","7013",PENS?O DIAS & DINE,N,-9.13732,38.71387,Alojamento diverso,"1106","31","002","03","11063100203","022406",Lisboa
"800712723","7011",HOTEL BAIRRO ALTO,N,-9.14337,38.71039,Hotel,"1106","15","004","04","11061500404","022406",Lisboa
"800712722","7011",HOTEL AÇORES LISBOA,N,-9.15998,38.73794,Hotel,"1106","10","004","01","11061000401","022406",Lisboa
"800712725","7011",HOTEL AVENIDA PALACE,N,-9.14108,38.71464,Hotel,"1106","31","003","02","11063100302","022406",Lisboa
"800712724","7011",HOTEL AVIZ,N,-9.15033,38.72388,Hotel,"1106","14","008","03","11061400803","022406",Lisboa
"800712728","7011",HF FÉNIX LISBOA,N,-9.15091,38.72485,Hotel,"1106","14","002","05","11061400205","022406",Lisboa
"800712729","7011",EXE LISBOA PARQUE HOTEL,N,-9.14673,38.72817,Hotel,"1106","44","029","03","11064402903","022406",Lisboa
"800712726","7011",HERITAGE AVENIDA DA LIBERDADE,N,-9.14275,38.71756,Hotel,"1106","45","006","01","11064500601","022406",Lisboa
"800712727","7011",HOTEL ALIF AVENIDAS,N,-9.15046,38.73493,Hotel,"1106","50","005","04","11065000504","022406",Lisboa
"1141496848","7011",PESTANA PALACE HOTEL,N,-9.18629,38.70363,Hotel,"1106","02","012","03","11060201203","022406",Lisboa
"1141496847","7011",PESTANA HOTELS & RESORTS,N,-9.18629,38.70363,Hotel,"1106","02","012","03","11060201203","022406",Lisboa
"1141496851","7011",TURIM SUISSO ATLÂNTICO HOTEL,N,-9.14325,38.71612,Hotel,"1106","45","008","03","11064500803","022406",Lisboa
"1141496829","7011",LUXE HOTEL BY TURIM HOTÉIS,N,-9.13679,38.72778,Hotel,"1106","44","026","01","11064402601","022406",Lisboa
"1164907649","7013",HOME LISBON HOSTEL,N,-9.13622,38.71059,Alojamento diverso,"1106","48","006","02","11064800602","022406",Lisboa
"1058434857","7510",RENTINCO,N,-9.13842,38.74659,Rent-a-car,"1106","04","016","04","11060401604","022406",Lisboa
"1141496902","7011",HOTEL NAZARETH,N,-9.15165,38.73149,Hotel,"1106","50","009","02","11065000902","022406",Lisboa
"1058434844","2084",ADEGA COOP. CARV. V. E DERIVADOS,N,-9.13384,38.74335,Adega,"1106","43","012","01","11064301201","022406",Lisboa
"1141496906","7011",HOTEL ITÁLIA,N,-9.15012,38.73756,Hotel,"1106","23","029","02","11062302902","022406",Lisboa
"1024667830","7011",ALTIS BELÉM HOTEL & SPA,N,-9.2097,38.69345,Hotel,"1106","32","016","06","11063201606","022406",Lisboa
"1141496853","7011",HOTEL 3K EUROPA,N,-9.14749,38.74359,Hotel,"1106","23","001","03","11062300103","022406",Lisboa
"1039168869","7013",PENS?O DIAS & DOMINGUEZ,N,-9.14513,38.71356,Alojamento diverso,"1106","15","002","04","11061500204","022406",Lisboa
